Judul Berita,Isi Berita,Tanggal Berita,Kategori Berita
Rencana Jenderal TNI Laporkan Ferry Irwandi Terganjal Aturan...,"JAKARTA, KOMPAS.com - Sebanyak empat jenderal Tentara Nasional Indonesia (TNI) berkonsultasi hukum dengan Direktorat Reserse Siber Polda Metro Jaya pada Senin (8/9/2025).Mereka adalah Dansatsiber TNI Brigjen Juinta Omboh Sembiring, Danpuspom Mayjen TNI Yusri Nuryanto, Kapuspen TNI Brigjen TNI (Mar) Freddy Ardianzah, dan Kababinkum TNI Laksda Farid Ma'ruf.Baca juga: Apa Dugaan Pidana Ferry Irwandi yang Hendak Dilaporkan Jenderal TNI?Konsultasi itu dilakukan setelah adanya klaim temuan dugaan tindak pidana oleh CEO Malaka Project Ferry Irwandi.""Konsultasi kami ini terkait dengan kami menemukan hasil dari patroli siber, terdapat kami temukan beberapa fakta-fakta dugaan tindak pidana yang dilakukan oleh Saudara Ferry Irwandi,"" kata Juinta kepada wartawan, Senin.Tangkapan layar Instagram @irwandiferry Influencer Ferry Irwandi.Wakil Direktur Reserse Siber Polda Metro Jaya AKBP Fian Yunus mengungkapkan, konsultasi empat jenderal itu berkaitan rencana pelaporan kasus dugaan pencemaran nama baik oleh Ferry Irwandi terhadap institusi.“Beliau kan mau melaporkan terkait dengan… Iya (Ferry Irwandi),” kata Fian saat ditemui di Gedung Promoter Polda Metro Jaya, Selasa (9/9/2025).Namun, Fian mengatakan, Satuan Siber TNI tak bisa melaporkan Ferry Irwandi dalam kasus pencemaran nama baik.Baca juga: Polisi Sebut TNI Tak Bisa Laporkan Ferry Irwandi soal Dugaan Pencemaran Nama BaikHal tersebut tertuang dalam Undang-Undang Informasi dan Transaksi Elektronik (UU ITE), setelah adanya Putusan Mahkamah Konstitusi (MK) Nomor 105/PUU-XXII/2024.Putusan MK tersebut menyatakan bahwa frasa ""orang lain"" dalam Pasal 27A UU ITE harus dibatasi hanya untuk individu perseorangan yang merasa dirugikan, dan tidak mencakup lembaga pemerintah, korporasi, profesi, atau jabatan.“Kan menurut MK (Mahkamah Konstitusi), institusi enggak bisa melaporkan, harus pribadi kalau pencemaran nama baik,” ujar Fian.Pakar hukum pidana Universitas Trisakti, Abdul Fickar Hadjar, menekankan TNI tidak boleh mempidanakan warga sipil dalam kapasitasnya sebagai aparat militer.“Harusnya enggak boleh. TNI itu bagian dari negara, berkewajiban mensejahterakan kehidupan rakyat, termasuk bagaimana membangun demokrasi yang sehat,” kata Fickar kepada Kompas.com melalui telepon, Selasa (9/9/2025).Fickar menekankan, aparatur negara—baik sipil maupun militer—harus menyadari perannya sebagai pelayan masyarakat, termasuk dalam kehidupan politik.Baca juga: ICJR: TNI Lampaui Kewenangan Jika Proses Hukum Ferry IrwandiSalah satu bentuk pelayanan adalah membiarkan rakyat di negara demokrasi mengemukakan pendapat tanpa rasa takut.""Kecuali memang ada pelanggaran hukum yang jelas, sepanjang itu berpendapat terhadap kebijakan negara, tindakan dari negara tidak bisa dilakukan,” jelasnya.",10/09/2025,NEWS
Kenaikan Tarif Parkir di Jakarta: Pro dan Kontra,"JAKARTA, KOMPAS.com - Dinas Perhubungan (Dishub) DKI Jakarta membeberkan rencananya untuk menaikkan tarif parkir di Jakarta.Salah satu tujuannya adalah untuk menekan kepadatan lalu lintas.Baca juga: Sudah Dikaji, Tarif Parkir di Jakarta Bisa Tembus Rp 30.000 Per JamMeski begitu, besaran kenaikan tarif parkir masih belum diumumkan.Dok. Beritajakarta Ilustrasi tempat parkir mobilInformasi yang minim justru memicu pro dan kontra di tengah masyarakat yang kini sedang menghadapi situasi ekonomi yang tidak menentu.Sebagian warga menilai kebijakan tersebut bakal menambah beban pengeluaran harian.Baca juga: Mengenal Kebijakan Tarif Parkir Baru di Jakarta, Simak Pendapat AhliNamun, ada pula yang berpandangan bahwa langkah ini penting untuk mendorong peralihan ke transportasi umum.unsplash/michaelfousert Ilustrasi parkir mobil di apartemen atau gedungMenurut pengamat transportasi sekaligus Ketua Institut Studi Transportasi (Instran) Ki Darmaningtyas, kenaikan tarif parkir di Jakarta tepat dilakukan sekarang, karena saat ini kondisi lalu lintas semakin macet.""Ya, kalau tidak punya uang kan mesti enggak bawa mobil, enggak bawa motor. Ya, justru dalam kondisi sekarang dipaksa begitu supaya orang bisa menggunakan angkutan umum,"" kata Darma saat dihubungi Kompas.com, belum lama ini.Sebelumnya, Darma juga mengatakan bahwa pihaknya sudah melakukan peninjauan ulang hasil kajian tentang kenaikan tarif parkir.Menurutnya, tarif parkir di Jakarta bisa naik sampai Rp 30.000 per jam untuk roda empat.""Kalau itu diterapkan, itu otomatis akan bisa mengurangi kemacetan. Itu yang terjadi di negara-negara yang lalu lintasnya bagus,"" ujar Darma.Baca juga: Simak Deretan Mobil Menteri Koperasi Ferry JuliantonoDok.KOMPAS.com/Aska Bagus Aldika papan informasi tarif parkir motor di Stasiun Gambir, Rabu (9/10/2024)Tarif parkir yang murah selama ini membuat penggunaan kendaraan pribadi tetap tinggi.Sementara itu, transportasi umum di Jakarta mulai menunjukkan perbaikan dari sisi layanan maupun jaringan.Kenaikan tarif parkir bukan hanya soal menambah biaya bagi pengguna kendaraan pribadi.Lebih dari itu, kebijakan ini dinilai sebagai momentum penting untuk mendorong masyarakat beralih ke moda transportasi publik yang lebih berkelanjutan. ",10/09/2025,OTOMOTIF
"Inspirasi Sepatu Wanita Berdasarkan 12 Zodiak, Aquarius Toe Shoes","KOMPAS.com - Memilih alas kaki untuk wanita bisa menjadi tantangan tersendiri. Dari sandal santai, sneakers ringan, hingga wedges glamor, setiap model menawarkan karakter yang berbeda. Namun, tahukah Anda bahwa zodiak bisa menjadi inspirasi dalam menentukan pilihan?Astrologi memang sering dikaitkan dengan kepribadian, termasuk dalam hal gaya. Setiap zodiak memiliki ciri khas yang bisa tercermin dalam pilihan fashion, tak terkecuali sepatu. Menyelaraskan keduanya bisa membuat penampilan terasa lebih personal.Mulai dari Aquarius yang futuristis hingga Capricorn yang praktis, ada banyak opsi alas kaki yang bisa disesuaikan dengan karakter masing-masing. Berikut rekomendasi sepatu musim panas yang cocok berdasarkan zodiak, dikutip dari Elle.Baca juga: Siapa Zodiak yang Paling Pintar? Ini Penjelasan Berdasarkan AstrologiAquarius dikenal visioner dan terbuka dengan hal baru. Model sepatu dengan jari terpisah bisa menjadi pilihan tepat.Desainnya ergonomis, modern, dan unik, selaras dengan kepribadian Aquarius yang berani tampil beda.Pisces merupakan tanda air yang imajinatif dan fleksibel.Boat shoes mencerminkan karakter itu dengan tampilan santai, klasik, sekaligus trendi.Sepatu ini nyaman dipakai sehari-hari maupun saat bersantai di tepi pantai.Sebagai sosok yang percaya diri, Aries cocok dengan sandal jepit bertumit rendah bergaya Y2K.Model ini menampilkan sisi berani dan fashionable, namun tetap praktis untuk dipadukan dengan berbagai outfit musim panas.Taurus menyukai kenyamanan tanpa meninggalkan sisi estetika.Sandal dengan tali bungee memberikan perpaduan antara fungsi dan gaya.Desain ini cocok digunakan baik untuk aktivitas santai maupun acara semi-formal.Baca juga: Virgo dan Zodiak Lain, Cocokkah dalam Urusan Cinta?Gemini yang dikenal adaptif dan penuh energi cocok dengan sneaker-ballerina hybrid atau “sneakerinas.”Sepatu ini ringan, fleksibel, dan tersedia dalam berbagai pilihan warna serta material, sesuai dengan sifat Gemini yang mudah berganti suasana hati.",10/09/2025,LIFESTYLE
Pengamat Sebut Cara Patrick Kluivert Lepas dari Bayang-bayang STY,"KOMPAS.com - Pengamat sepak bola, Akmal Marhali, menilai pelatih Timnas Indonesia, Patrick Kluivert, belum sepenuhnya lepas dari bayang-bayang Shin Tae-yong (STY).Menurutnya, hasil laga uji coba FIFA Match Day 2025 kontra Taiwan dan Lebanon menunjukkan performa yang masih naik-turun.Timnas Indonesia tampil gemilang saat menundukkan Taiwan dengan skor telak 6-0 di Stadion Gelora Bung Tomo, Surabaya, Jumat (5/9/2025).Namun, Timnas Idonesia hanya mampu bermain imbang 0-0 ketika menghadapi Lebanon pada Senin (8/9/2025).Kedua pertandingan ini menjadi bagian dari persiapan menuju Round 4 Kualifikasi Piala Dunia 2026 Zona Asia, di mana Indonesia tergabung bersama Arab Saudi dan Irak.Baca juga: Gerald Vanenburg Ungkap Pelajaran Penting Usai Timnas Indonesia Tak Lolos ke Piala Asia U23 2026Akmal Marhali menilai perbedaan hasil tersebut tidak lepas dari kualitas lawan yang berbeda.Taiwan saat ini berada di peringkat 173 dunia, sementara Lebanon ada di posisi 113 ranking FIFA.""Di dua pertandingan hasilnya kontras. Ketika kita melawan China Taipei, kita bisa menang dengan skor telak 6-0,"" ujar Akmal selepas laga melawan Lebanon.Meski hasil imbang kontra Lebanon terasa mengecewakan, Akmal melihat Timnas Indonesia sudah menunjukkan permainan yang cukup baik.Hanya saja, ia menyoroti lini depan yang belum tajam.""Secara permainan, secara tim kita sudah cukup bagus,"" ucap Akmal. ""Cuma ada satu kelemahan yang harus diperhatikan oleh Patrick Kluivert adalah lini depan.""Baca juga: Timnas Indonesia Dapat Pelajaran untuk Tak Terpancing, Tingkatkan FinishingPatrick Kluivert sudah mencoba berbagai opsi di lini serang, mulai dari Mauro Zijlstra, Ramadhan Sananta, Marselino Ferdinand, hingga Eliano Reijnders.KOMPAS.COM/SUCI RAHAYU Pemain timnas Indonesia Eliano Reijnders usai menjebol gawang Taiwan saat laga FIFA Matchday yang berakhir dengan skor 6-0 berlangsung di Stadion Gelora Bung Tomo Surabaya, Jawa Timur, Jumat (5/9/2025) malam.Kendati demikian, tidak satu pun yang mampu membongkar rapatnya pertahanan Lebanon.""Betapa Mauro Zijlstra, kemudian juga Ramadhan Sananta, bahkan ketika memasukkan Marselino Ferdinand, Eliano Reijnders, kita tidak bisa membuka pertahanan dari Lebanon,"" tegas Akmal.Ia menilai kelemahan di sektor ini akan menjadi ujian besar saat menghadapi tim kuat seperti Arab Saudi dan Irak di putaran keempat.",10/09/2025,BOLA
"Dari Gulma Jadi Cuan, Tas Eceng Gondok Buatan IRT di Batam Tembus Turki","BATAM, KOMPAS.com - Eceng gondok (eichornia crassipes) yang kerap dianggap gulma di Waduk Duriangkang, Batam, ternyata membawa rezeki bagi lima ibu rumah tangga di Kelurahan Mangsang, Kecamatan Sei Beduk, Kota Batam, Kepulauan Riau.Dari tangan mereka, tanaman air itu diolah menjadi kerajinan tangan bernilai ekspor hingga menembus pasar Turki.“Semua berawal di 2013 lalu, saat saya melirik serat eceng gondok yang kemudian menghasilkan sepasang sandal. Darisana muncul ide saya dan teman-teman, untuk mulai menghadirkan kreatifitas kami melalui media serat eceng gondok,” kata Isnawati saat ditemui di rumahnya, Selasa (9/9/2025).Bersama empat rekannya, Isnawati mengolah eceng gondok menjadi berbagai produk seperti tas, sandal, pot bunga, hingga furnitur. Awalnya hanya untuk kebutuhan pribadi, produk mereka mulai dilirik teman dan tetangga, lalu berkembang menjadi usaha rumahan bernama Isnapuring.Baca juga: Eceng Gondok Rawa Pening Diolah Jadi Paving Block dan Bahan Bakar AlternatifIsnawati mengaku pada awalnya mereka memanen eceng gondok sendiri di Waduk Duriangkang, lalu menjemurnya sebelum diolah di rumah. Kini, mereka tidak lagi memanen, tetapi tetap sesekali piknik ke waduk untuk mengenang masa awal merintis usaha.“Alhamdulillah untuk awal sebulan dapat meraup untung sebesar Rp 10 juta. Itu untuk pasar di dalam dan luar Batam. Kami mulai dilirik hingga akhirnya masuk dalam program Wirausaha Unggulan Bank Indonesia,” ujar Isnawati.Melalui program tersebut, produk mereka menembus pasar Singapura, Malaysia, hingga Turki. Pesanan tas rajutan, pot bunga, hingga dekorasi rumah terus meningkat. Bahkan Isnawati kini menggandeng ibu rumah tangga lain sebagai tenaga tambahan.“Khusus Turki, mereka biasanya pesan 150 tas rajutan eceng gondok setiap bulan. Kata mereka tas itu laku dijual ke wisatawan yang datang ke negara mereka,” jelas Isnawati.Pengurus Wirausaha Unggulan Bank Indonesia (WUBI) Kepri, Abdun Baskoro Cahyo, menyebut UMKM di Batam berpotensi besar menembus pasar internasional. “Namun kalau dari nilai ekspor, justru fesyen lebih besar meskipun pelakunya hanya 2-3 UMKM,” ujarnya.Saat ini, Bank Indonesia mencatat kontribusi UMKM terhadap ekspor Kepri baru sekitar 10-15 persen. BI terus memberikan pendampingan, termasuk fasilitasi business matching dengan buyer luar negeri.Geografis Kepri yang berdekatan dengan Singapura dan Malaysia disebut menjadi keuntungan tersendiri, karena komunikasi dengan pembeli lebih mudah dilakukan.",10/09/2025,REGIONAL
"Wall Street Cetak Rekor Tertinggi, Investor Abaikan Kondisi Ekonomi AS","NEW YORK, KOMPAS.com - Pasar saham Amerika Serikat (AS) atau yang dikenal dengan Wall Street menguat pada perdagangan yang berakhir Selasa sore waktu setempat (Rabu pagi WIB).Tiga indeks utama ditutup menyentuh rekor tertinggi pada hari Selasa karena investor mengabaikan kekhawatiran tentang kondisi ekonomi AS.Indeks S&P 500 ditutup naik 0,27 persen pada level 6.512,61. Sementara indeks Nasdaq Composite naik 0,37 persen dan mengakhiri hari di level 21.879,49, dengan yang terakhir mencapai level tertinggi intraday sepanjang masa juga.Kemudian indeks Dow Jones Industrial Average ditutup naik 196,39 poin, atau 0,43 persen, pada level 45.711,34, berkat lonjakan saham United Health. Baca juga: Wall Street Akhiri Pekan di Zona Merah, Investor Khawatir Perlambatan Ekonomi AS Kekhawatiran investor bahwa perekonomian mungkin tidak sebaik yang diperkirakan sebelumnya, semakin memburuk pada Selasa.Biro Statistik Tenaga Kerja AS memperbarui data ketenagakerjaannya untuk 12 bulan hingga Maret, menurunkan total kenaikan gaji selama periode tersebut sebesar 911.000. Revisi ini tidak hanya berada di kisaran tertinggi dari yang diantisipasi Wall Street, tetapi juga merupakan yang terbesar yang pernah tercatat sejak 2002.Meskipun data tersebut memiliki dampak minimal terhadap saham pada Selasa karena data tersebut berkaitan dengan angka-angka dari enam bulan lalu. Baca juga: Wall Street Menguat dan S&P Cetak Rekor, Ini Penopangnya Namun laporan tersebut mungkin memperkuat seruan bagi Federal Reserve untuk lebih agresif dengan pemotongan suku bunga tahun ini.Wall Street baru saja melewati sesi yang menguntungkan, dengan produsen chip utama Broadcom dan Nvidia membantu mendorong Nasdaq ke level tertinggi sepanjang masa. Namun, pada sesi Selasa, saham Broadcom berbalik arah, anjlok lebih dari 2 persen, setelah mengalami kenaikan kuat dalam dua hari perdagangan sebelumnya. Kenaikan satu minggunya hampir 13 persen.Para investor kini bersiap menghadapi dua laporan inflasi utama yang dapat menentukan langkah para pembuat kebijakan The Fed dalam pertemuan mereka minggu depan. Pekan lalu, laporan ketenagakerjaan yang secara mengejutkan lemah menambah harapan bahwa arah suku bunga akan lebih rendah, tetapi penguatan inflasi yang mengejutkan dapat mengacaukan prospek tersebut. Laporan indeks harga produsen bulan Agustus akan dirilis Rabu pagi, sementara indeks harga konsumen dijadwalkan rilis pada Kamis.",10/09/2025,MONEY
"Eks Petinggi WhatsApp Bongkar Meta, Sebut Data Miliaran Orang dalam Bahaya","KOMPAS.com - Seorang mantan kepala keamanan siber di WhatsApp (WA), Attaullah Baig, melayangkan gugatan terhadap sang induk perusahaan, Meta.Dalam gugatannya, Baig menuding bahwa Meta sudah melakukan pelanggaran serius karena dinilai sudah mengabaikan celah keamanan aplikasi yang berpotensi membahayakan data miliaran pengguna.Baig diketahui mengajukan gugatan ke Pengadilan Federal Amerika Serikat (AS) yang berlokasi di San Francisco, pada Senin (8/9/2025).Dalam pengajuan tersebut, ia juga melampirkan dokumen setebal 115 halaman berisi rincian gugatan, serta berbagai temuannya selama melakukan pengujian keamanan internal. Salah satu temuan utama dalam dokumen tersebut yaitu soal dugaan adanya ribuan pegawai WhatsApp yang memiliki akses penuh terhadap data pengguna. Temuan ini dinilai Baig sebagai ancaman serius, khususnya soal keamanan privasi. Baca juga: Eks Bos Facebook Didakwa Bersalah gara-gara Hapus E-mailSecara spesifik, Baig mengungkap ada sekitar 1.500 insinyur internal Meta yang bisa mengakses informasi sensitif, tanpa pengawasan yang memadai.Laporan menyebut, data pengguna yang bisa diakses pegawai Meta, yaitu seperti informasi kontak, alamat IP, dan foto profil. Para insinyur bahkan diklaim mampu memindahkan atau mencuri data pengguna Meta. Menurut Baig, praktik ini berpotensi melanggar perintah pemerintah AS terkait regulasi keamanan data pribadi pengguna.Ia juga menilai, Meta telah gagal menerapkan langkah-langkah keamanan siber dasar, termasuk penanganan data dan kemampuan deteksi pelanggaran yang memadai.Baig menjelaskan, dirinya sudah berulang kali melaporkan temuan ini kepada para petinggi perusahaan. Laporan tersebut, kata dia, disampaikan ke Head of WhatsApp, Will Cathcart, dan CEO Meta, Mark Zuckerberg.Dalam dokumen gugatan tersebut, Baig mengeklaim kalau laporan temuannya diabaikan pengadilan. Ia menegaskan, Meta malah memprioritaskan pertumbuhan pengguna, ketimbang fokus memperbaiki celah keamanan di WhatsApp.Padahal menurut temuannya, hampir setiap hari WA tercatat mengalami peretasan ke lebih dari 100.000 akun setiap hari. Baig mengaku, dirinya sudah menawarkan sejumlah solusi kepada perusahaan, tapi tak pernah diimplementasikan.Baca juga: Soal Privasi, Meta AI Disebut Lebih Mengkhawatirkan dari ChatGPTMeta sendiri membantah keras tuduhan yang dilayangkan Baig. Perusahaan menyebut, gugatan itu hanya sekadar bentuk kekecewaan dan balas dendam dari seorang mantan karyawan yang diberhentikan secara mendadak.Carl Woog, Vice President of WhatsApp menyatakan bahwa klaim Baig tidak akurat dan memutarbalikkan fakta.Menurutnya, tim internal WhatsApp telah bekerja keras menjaga keamanan miliaran pengguna di seluruh dunia.",10/09/2025,TEKNO
