Judul Berita,Isi Berita,Tanggal Berita,Kategori Berita
"Kata Media Korsel Usai Indonesia Gagal Lolos ke Piala Asia U23 2026: Singgung STY, Sebut Balas Dendam ","KOMPAS.com - Beberapa media asal Korea Selatan (Korsel) memberitakan kegagalan Timnas Indonesia melaju ke putaran final Piala Asia U23 2026.Mimpi Indonesia tampil di kompetisi tersebut sirna setelah takluk dengan skor tipis 0-1 dari Korsel di laga terakhir Grup J di Stadion Gelora Delta, Sidoarjo, Jawa Timur pada Selasa (9/9/2025) malam.Indonesia sebenarnya finish sebagai runner up dengan raihan empat poin, namun hasil ini tidak cukup karena AFC hanya meloloskan empat runner up terbaik ke Piala Asia U23 tahun depan.Berikut kata media Korsel soal kegagalan Indonesia menembus Piala Asia U23 2026.Baca juga: Media Vietnam Soroti Kegagalan Indonesia Lolos ke Piala Asia U23 2026, Sebut Korsel Tim Kelas AtasSalah satu media Korsel, Nate, menyinggung nama Shin Tae-yong setelah Indonesia kalah dari Korsel.Untuk diketahui, pelatih asal Korsel tersebut pernah menukangi timnas senior dan U23 pada Desember 2020-Januari 2025.Salah satu prestasi Shin Tae-yong adalah membawa Indonesia lolos Piala Asia U23 pada 2024 untuk pertama kalinya.Di ajang tersebut, Pasukan Garuda Muda tampil secara mengejutkan setelah menembus babak semifinal, termasuk mengalahkan Korsel 13-12 di perempat final.Dalam pemberitaannya, Rabu (10/9/2025), Nate menyampaikan, kemenangan 0-1 di Sidoarjo merupakan balas dendam Korsel usai ditaklukkan Indonesia di perempat final Piala Asia U23 2024.Tim berjuluk Taegeuk Warriors juga mampu mengejutkan Indonesia setelah unggul cepat pada menit ke-6.“Korea Selatan, yang mengalahkan Makau 5-0 di pertandingan pertama dan Laos 7-0 di pertandingan kedua, memastikan tempat mereka di putaran final dengan mencetak total 13 gol tanpa kebobolan dalam tiga pertandingan,” tulis Nate.Baca juga: Jadwal Lengkap Pertandingan Timnas Indonesia Awal September, Ada 5 Laga TersajiMedia lainnya asal Korsel, Nocut News, memberitakan bahwa kemenangan 0-1 cukup untuk membalas kekalahan dari Indonesia di perempat final Piala Asia U23 2024.Kekalahan tersebut terasa menyakitkan bagi Korsel karena untuk pertama kalinya tim ini gagal menembus Olimpiade.Nocut News menyebutkan, pada saat itu Skuad Garuda Muda masih diasuh oleh Shin Tae-yong, sementara Korsel diarsiteki oleh Hwang Sun-hong.“Kekalahan ini sangat menyakitkan, sekaligus mengakhiri 10 kali berturut-turut mereka lolos ke Olimpiade,” tulis media tersebut dalam pemberitaannya, Rabu (10/9/2025).",10/09/2025,TREN
"Misteri Bocah Hilang di Pekanbaru Terungkap, Jenazahnya Muncul Bersamaan","PEKANBARU, KOMPAS.com - Warga dihebohkan dengan peristiwa dua bocah kakak beradik tewas tenggelam di kolam bekas galian tanah untuk pembuatan batu bata di Kelurahan Tuah Negeri, Kecamatan Tenayan Raya, Pekanbaru, Riau, Selasa (9/9/2025).Kedua korban diketahui bernama Marta Meirlina Daeli (11) dan adiknya Jefrianus Daeli (8). Mereka ditemukan sudah tidak bernyawa di kolam yang dipenuhi lumpur dengan kedalaman sekitar 1,5 meter.Kapolresta Pekanbaru Kombes Jeki Rahmat Mustika mengatakan, korban dilaporkan hilang sejak Senin (8/9/2025) sore.Baca juga: 2 Remaja Tewas Tenggelam di Waduk Gajah Mungkur Wonogiri, Terpeleset Saat Cari Ikan“Kedua korban hilang dan dilaporkan kepada Bhabinkamtibmas Kelurahan Tuah Negeri, Bripka Jaka S sekitar pukul 21.00 WIB,” ujar Jeki saat diwawancarai wartawan di Pekanbaru, Selasa.Sebelumnya, ibu korban Yulia Laiya bersama warga sudah melakukan pencarian sejak sore hingga malam, namun keduanya tidak ditemukan. Marta terakhir terlihat mencuci piring di dekat sumur sebelum hilang bersama adiknya.Pencarian dilanjutkan pada Selasa pagi. Dua warga, Janri Siregar dan Antonius Kori, kemudian mengecek kolam bekas galian bata berjarak sekitar 300 meter dari rumah korban. Saat itu terlihat sesuatu mengambang yang ternyata jenazah Jefri.“Saat proses evakuasi jenazah Jefri, jenazah Marta juga ditemukan muncul di samping tubuh adiknya. Diduga kuat kedua anak tersebut tenggelam saat bermain di area kolam,” kata Jeki.Kapolsek Tenayan Raya Kompol Didi Antoni bersama tim identifikasi Polresta Pekanbaru langsung melakukan olah tempat kejadian perkara dan memasang garis polisi di lokasi. Kedua jenazah kemudian dibawa ke Rumah Sakit Bhayangkara untuk pemeriksaan lebih lanjut.“Kami masih terus mendalami kasus ini dan melakukan penyelidikan atas penyebab pasti kematian kedua korban,” ucap Jeki.Peristiwa ini menjadi peringatan bagi warga untuk lebih mengawasi anak-anak, terutama di sekitar lokasi berbahaya seperti kolam bekas galian.",10/09/2025,REGIONAL
"Lari Tambah Usia hingga 7 Tahun, Semakin Baik jika di Kawasan Hijau","KOMPAS.com – Olahraga lari terbukti bisa memperpanjang usia harapan hidup hingga tujuh tahun.Organisasi Kesehatan Dunia (WHO) merekomendasikan olahraga lari setara dengan latihan kardio intensitas tinggi selama 75–150 menit per minggu.""WHO sudah menetapkan sebetulnya (bahwa) lari itu bisa dilakukan sebagai kebutuhan kita untuk mencukupi aerobik, (melalui latihan) kardio tadi (dengan berlari). Karena aktivitas aerobik penting untuk menurunkan risiko penyakit jantung dan stroke, mengontrol berat badan dan metabolisme gula darah, menjaga fungsi paru-paru dan jantung, serta ternyata, memperpanjang usia harapan hidup hingga 7 tahun,"" ujar Dokter Subspesialis Kedokteran Olahraga RSUI, Listya Tresnanti Mirtha, dalam konferensi pers, Selasa (9/9/2025).Menurut Listya, lari adalah olahraga paling inklusif karena murah, mudah, dan bisa dilakukan siapa saja. Ia menambahkan, olahraga lari bahkan mendukung pencapaian Tujuan Pembangunan Berkelanjutan (SDGs), khususnya poin ke-1 Tanpa Kemiskinan dan poin ke-3 Kesehatan dan Kesejahteraan.Baca juga: Tak Masalah FOMO Lari, Kita Bisa Berkontribusi pada SDGs""Ini juga poin yang kemiskinan tadi. Karena lari juga olahraga yang murah sebenarnya. Enggak butuh macam-macam, enggak harus ke gym, dan segala macam. Jalan dan berlari ini adalah sesuatu yang manusia punya dari lahir,"" katanya.Selain itu, Listya mengingatkan agar pelari tidak menggunakan sepatu baru saat mengikuti lomba atau event lari.""Jadi biasanya dalam event-event itu, agar untuk persiapan event-event lari, biasanya itu tidak disarankan untuk mengganti sepatu itu paling tidak 3-4 bulan sebelum hari H,"" ucapnya.Ia menekankan, lari bukan pesta atau fashion show yang menuntut sepatu baru dan bagus. Yang terpenting, sepatu harus nyaman karena bisa menjadi faktor risiko cedera. Adaptasi dengan sepatu perlu dilakukan melalui latihan dengan intensitas bertahap.Listya juga menyarankan pelari memilih area dengan lingkungan hijau. Namun, ia tidak melarang aktivitas lari di car free day (CFD). Menurutnya, esensi olahraga ini tetap sama, yaitu kemauan untuk bergerak.""Tentu saja poin hijau itu menjadi penting karena tadi, dalam lari kita bisa meningkatkan kapasitas aerobik. Tentu saja lingkungan hijau, kondisi ini menjadi yang optimal. Itu yang perlu diingat. Jadi, untuk para penyelenggara (event) lari, tentu saja lingkungan itu menjadi salah satu PR yang menjadi daya ungkit,"" jelasnya.Baca juga: Dari Trek Lari, FKUI Targetkan Galang Rp 4M untuk Bangun Puskesmas Cianjur",10/09/2025,LESTARI
Mahfud MD Beri Dua Jempol ke Prabowo Usai Reshuffle 5 Menteri,"JAKARTA, KOMPAS.com - Mantan Ketua Mahkamah Konstitusi (MK) Mahfud MD mengapresiasi langkah Presiden Prabowo Subianto mengganti lima menteri dalam Kabinet Merah Putih.Mahfud mengaku gembira dan memberikan dua jempolnya sebagai apresiasi terhadap kebijakan Prabowo tersebut.""Alhamdulillah. Kalau saya boleh memberi isarat atas kegembiraan saya, saya beri dua jempol,"" kata Mahfud dalam acara podcast Terus Terang di kanal Mahfud MD Official, dikutip Rabu (10/9/2025).Baca juga: Mahfud MD Kaget Menko Budi Gunawan Dicopot Prabowo, Tak Yakin karena Kericuhan AgustusMahfud menuturkan, apresiasi ini ia berikan karena ia menilai reshuffle kabinet adalah tanda Prabowo mulai mendengar aspirasi masyarakat.Menurut Mahfud, selama 10 bulan pemerintahan Prabowo berjalan, aksi demonstrasi sudah sering terjadi dan belum mendapat respons yang memadai.Ia berpandangan, tidak semua kesalahan berada di Prabowo, karena ada kemungkinan tuntutan masyarakat selama ini dipagari oleh orang-orang tertentu, atau ada menteri yang tidak mengerti aspirasi masyarakat.Baca juga: Prabowo Reshuffle 5 Menteri, Mahfud MD: Tanda Mulai Dengar Aspirasi Masyarakat Sipil""Sehingga macet terus (tuntutannya). Sekarang sudah terjadi demo dan kerusuhan di mana-mana, Pak Prabowo langsung merespons dengan cepat,"" ucap Mahfud.Menurut Mahfud, salah satu respons cepat itu adalah merombak kabinet karena dinilai tidak memiliki syarat untuk membawa Indonesia lebih maju.""Nah sekarang Pak Prabowo sudah melakukan itu. Menurut saya bagus,"" kata mantan Menko Polhukam tersebut.Baca juga: 5 Menteri Di-reshuffle, Pimpinan DPR: Tujuannya Bisa Lebih FreshSebagai informasi, Prabowo mengganti lima menterinya pada Senin (8/9/2025) sore.Lima menteri yang diganti yakni Menteri Keuangan, Menteri Koordinator Bidang Politik dan Keamanan (Polkam), Menteri Pemuda dan Olahraga (Menpora), Menteri Perlindungan Pekerja Migran Indonesia, dan Menteri Koperasi.Menteri Keuangan yang sebelumnya dijabat Sri Mulyani kini diduduki oleh Purbaya Yudhi Sadewa.Kemudian, Menteri Perlindungan Pekerja Migran Indonesia dijabat oleh Mukhtarudin yang sebelumnya diduduki Abdul Kadir Karding.Kementerian Koperasi yang dipimpin Budi Arie Setiadi diambil alih oleh Fery Juliantono.Sedangkan Menko Polkam dan Menpora belum diumumkan penggantinya.",10/09/2025,NEWS
Hasil Norwegia Vs Moldova 11-1: Saat Erling Haaland Cetak 5 Gol dan 2 Assist...,"KOMPAS.com - Timnas Norwegia menunjukkan performa luar biasa dengan mengalahkan Moldova 11-1 pada laga Kualifikasi Piala Dunia 2026.Partai Grup I Kualifikasi Piala Dunia 2026 Zona Eropa antara Norwegia vs Moldova berlangsung di Stadion Ullevaal, Oslo, pada Selasa (9/9/2025) atau Rabu dini hari WIB.Erling Haaland tampil sebagai bintang di pertandingan ini dengan menyumbang lima gol.Kegemilangan Haaland semakin memperbesar peluang Norwegia untuk lolos ke Piala Dunia 2026. Norwegia kini di puncak Grup I dengan 15 poin, unggul enam angka dari Italia di peringkat dua.Dalam laga kontra Moldova, Norwegia langsung mengambil inisiatif serangan sejak menit awal. Horn Myhre membuka skor pada menit ke-6 dengan assist dari Haaland.Baca juga: Hasil Lengkap Kualifikasi Piala Dunia 2026 Zona Eropa: Inggris Pesta, Haaland Cetak 5 GolPenyerang dari Manchester City tersebut kemudian mencetak tiga gol berturut-turut pada menit ke-11, 36, dan 43, membawa timnya unggul 4-0.Gol Martin Odegaard di injury time babak pertama menutup paruh pertama dengan keunggulan telak Norwegia, 5-0.Di babak kedua, Haaland kembali menambah pundi-pundi golnya pada menit ke-52, diikuti oleh empat gol dari pemain pengganti, Thelo Aasgaard pada menit ke-67, 76, 79, dan 90+1.Gol terakhir Aasgard tersebut berasal dari operan Erling Haaland.Haaland melengkapi koleksi lima golnya pada menit ke-83. Sementara Moldova hanya bisa memperkecil skor melalui gol bunuh diri Leo Ostigard pada menit ke-74.Baca juga: Hasil Kualifikasi Piala Dunia 2026: Norwegia Menang 11-1, Haaland BintangDengan hasil ini, Haaland kini telah mengoleksi 48 gol dari 45 pertandingan bersama Norwegia.Kemenangan ini memastikan Norwegia berada di puncak klasemen Grup I dengan raihan 15 poin dari lima laga, mencatatkan selisih gol 24-3.Mereka unggul enam poin dari Italia yang menempati posisi kedua. Kendati demikian, Italia baru memainkan empat pertandingan.Secara matematis, Norwegia hanya memerlukan tujuh poin dari tiga pertandingan tersisa untuk memastikan tempat di Piala Dunia, yang akan menjadi penampilan pertama mereka sejak 1998.Sementara itu, Italia harus berharap Norwegia mengalami kesulitan untuk tetap menjaga harapan lolos ke Piala Dunia, yang terakhir kali mereka ikuti pada 2014.Di sisi lain, Moldova terjebak di dasar klasemen dengan nol poin. Mereka selalu kalah dalam lima laga, kebobolan 25 gol, dan hanya mencetak tiga gol.",10/09/2025,BOLA
4 Pupuk Terbaik untuk Tanaman Mawar agar Bunganya Melimpah,"KOMPAS.com - Mawar sering kali menjadi bagian tak terpisahkan dari taman mana pun. Menanam mawar menjadi cara bagus untuk menambahkan warna ke taman dan dapat dikelola oleh tukang kebun pemula mana pun.Namun, jika ingin memastikan bunga mawar bermekaran indah saat musim panas, para ahli menyarankan perlu memupuk tanaman dari sekarang. Baca juga: Benarkah Kulit Pisang Bisa Menyuburkan Bunga Mawar?Memupuk mawar adalah perawatan penting yang mendorong pertumbuhan yang kuat dan sehat serta bunga yang melimpah.  ""Mawar perlu dipupuk agar tumbuh subur dalam jangka panjang karena mereka adalah tanaman yang haus,"" ujar Morris Hankinson, Direktur Hopes Grove Nurseries, dilansir dari Ideal Home, Rabu (10/9/2025).Morris melanjutkan memupuk mawar juga membantu menghasilkan lebih banyak bunga dan pertumbuhan yang sehat. Karena, berapa pun usia mawar, tanaman akan selalu mendapatkan manfaat dari pupuk. Royal Horticultural Society (RHS)--lembaga amal hortikultura kerajaan di Inggris yang bergerak di bidang pertanian dan perkebunan--sependapat dan menyatakan mawar akan tumbuh lebih baik jika diberi pupuk tambahan dan diberi mulsa dengan pupuk kandang yang telah terurai dengan baik. PIXABAY/Antranias Mawar termasuk bunga yang bisa mengobati penyakit tertentuMawar membutuhkan banyak nutrisi, yang berarti membutuhkan pemupukan sepanjang tahun. Pemupukan pertama harus dilakukan sekarang untuk memastikan kekuatan mawar saat memasuki musim berbunga.“Mawar memulai fase pertumbuhan aktifnya saat musim semi, jadi ini adalah waktu terbaik untuk memupuknya,"" kata Jane Dobbs, Ketua Tim Pertamanan Allan's Gardeners. Nutrisi dalam pupuk mendukung pertumbuhan daun, batang, dan kuncup bunga mara. Selain itu, memupuk tanaman mawar dapat membuatnya lebih tahan terhadap hama dan penyakit. Jane menjelaskan perlu melakukan pemupukan kedua antara Mei dan Juni untuk mempertahankan pembungaan yang berkelanjutan serta pemupukan ringan antara Juli dan Agustus untuk menjaga kesehatan tanaman.Saat musim gugur dan musim dingin, jangan memupuk tanaman mawar. Pemupukan yang terlambat mendorong pertumbuhan yang lunak, yang dapat rusak oleh embun beku. Baca juga: Penyebab Bunga Mawar Mati, Haruskah Memotongnya? PIXABAY/christels Apakah tanaman memiliki jenis kelamin?Bish, pakar tanaman dari @bearded.growers, mengatakan mawar dihargai karena keindahan dan keharumannya, tetapi menanamnya membutuhkan perawatan serta pemupukan  tepat.Setelah tahu kapan harus memupuk mawar, penting mengetahui pupuk apa yang tepat. Pupuk mawar khusus dirancang untuk mendukung akar yang kuat dan pembungaan yang berulang serta sebaiknya diaplikasikan di sekitar pangkal tanaman. ",10/09/2025,HOMEY
Efisiensi dan Manfaat Bayar Pajak Kendaraan Lebih Awal,"SOLO, KOMPAS.com - Ada beberapa cara legal dan aman supaya bayar pajak kendaraan bermotor (PKB) tidak terasa mahal.Kepala Bidang PKB Bapenda Jawa Tengah, Danang Wicaksono mengatakan bayar pajak kendaraan tepat waktu adalah cara paling tepat untuk menghindari pembengkakan.Baca juga: Harga Yamaha RX-King Bekas Cenderung Tinggi, Pajak Ikut Naik?“Kalau telat, ada denda PKB + denda SWDKLLJ, semakin lama telat, dendanya makin besar. Jadi pastikan selalu bayar sebelum jatuh tempo,” ucap Danang kepada Kompas.com, belum lama ini.Segera lakukan proses balik nama, jangan sampai masyarakat terlambat melakukan mutasi. “Denda keterlambatan mutasi sebesar 1 persen per bulan, ini bisa dihindari dengan segera melakukan balik nama,” ucap Danang.Saat ini, proses balik nama kendaraan lebih murah karena tidak perlu lagi membayar bea balik nama kendaraan bermotor (BBNKB-II) untuk kendaraan bekas.Baca juga: Punya Motor Lebih dari Satu Tak Kena Pajak Progresif di Wilayah IniFreepik Ilustrasi pajak, pajak kendaraan. Pemutihan pajak kendaraan bermotor. Pemutihan pajak 2025. Daftar provinsi pemutihan pajak kendaraan bermotor September 2025.“Hindari pajak progresif, dengan cara memilih motor dibawah 250 cc, atasnamakan kendaraan pada anggota keluarga berbeda,” ucap Danang.Penetapan tarif PKB bisa diproses secara progresif berdasarkan jumlah kendaraan yang dimiliki seseorang dalam satu KTP. Semakin banyak jumlah kendaraan tarif pajaknya makin besar sampai kepemilikan ke 5 dengan besaran prsesntasi maksimal 6 persen.“Bisa pakai nama istri, anak atau orang tua, menghindari pajak progresif juga bisa dilakukan dengan mengatasnamakan kendaraan ke badan perusahaan,” ucap Danang.Baca juga: Komparasi Tarif Pajak Progresif Kendaraan di Jakarta, Jateng dan JabarSolusi: gunakan nama anggota keluarga berbeda (istri, anak, orang tua) untuk menghindari progresif.“Sesuaikan pilihan kendaraan, semakin mahal kendaraan pajaknya cenderung lebih mahal karena tarif PKB akan dikalikan nilai jual kendaraan bermotor (NJKB),” ucap Danang.Masyarakat bisa memilih kendaraan dengan kapasitas mesin kecil, dilengkapi turbocharger, atau kendaraan listrik.Baca juga: Alasan Jateng Tak Terapkan Pajak Progresif Berdasarkan KK“Urus pembayaran pajak secara mandiri, hindari menggunakan jasa calo, ini akan membuat masyarakat terhindar dari tarif non-resmi,” ucap Danang.Pembayaran pajak kendaraan juga bisa melalui aplikasi atau Samsat online yang tersedia seperti aplikasi Signal atau New Sakpole untuk wilayah Jawa Tengah.",10/09/2025,OTOMOTIF
"KPK Ungkap Modus Jual Beli Kuota 10.000 Jemaah Haji Khusus, Tak Dilakukan Secara Langsung","KOMPAS.com - Komisi Pemberantasan Korupsi (KPK) kembali mengungkap perkembangan penyidikan kasus dugaan korupsi dalam penentuan kuota dan penyelenggaraan ibadah haji di Kementerian Agama tahun 2023–2024.Salah satu poin penting yang dijelaskan adalah pola jual beli kuota haji khusus yang disebut tidak dilakukan secara langsung antara pejabat Kemenag dengan agensi perjalanan haji.Pelaksana Tugas Deputi Penindakan dan Eksekusi KPK, Asep Guntur Rahayu, menjelaskan bahwa setelah pemerintah Arab Saudi memberikan 20.000 kuota tambahan, Kemenag membaginya menjadi 10.000 untuk haji reguler dan 10.000 untuk haji khusus. Baca juga: Usai Diperiksa KPK, Ustaz Khalid Basalamah Ngaku Korban Travel MuhibbahSelanjutnya, pejabat Kemenag menyerahkan kuota haji khusus kepada asosiasi agensi perjalanan haji.""Kemudian kuota itu dibagikan oleh masing-masing asosiasi ini ke travel agent yang menjadi anggota asosiasinya,"" ujar Asep di Gedung Merah Putih KPK, Jakarta, Selasa (9/9/2025) dikutip dari Antara.Ia menegaskan pembagian tersebut tidak dilakukan berdasarkan besaran uang yang dimiliki agensi.""Artinya, si A dapat berapa, terserah yang punya uang dapat berapa, tidak. Akan tetapi, ini sudah dipatok,"" kata dia.Baca juga: Ustaz Khalid Basalamah Diperiksa KPK, Ngaku Korban Travel Haji FurodaMenurut KPK, setelah kuota haji khusus diberikan, setiap agensi membayar sejumlah uang melalui asosiasinya. Uang itu kemudian diteruskan ke pejabat Kemenag.Dari skema tersebut, pejabat Kemenag diduga menerima biaya komitmen per kuota haji dalam kisaran 2.600 hingga 7.000 dolar Amerika Serikat.Asep menambahkan, pejabat Kemenag tidak langsung berhubungan dengan agensi perjalanan haji.""Pimpinannya tidak langsung bertemu dengan agen. Jadi melalui beberapa orang sebagai perantaranya,"" jelasnya.Baca juga: Staf PBNU Syaiful Bahri Dipanggil KPK, Jadi Saksi Kasus Kuota Haji 2024Dalam penyidikan ini, KPK telah meminta keterangan sejumlah pihak, termasuk Ishfah Abidal Aziz yang merupakan staf khusus pada era Menteri Agama Yaqut Cholil Qoumas.“Beberapa juga sudah kami minta keterangan, seperti di situ ada staf khusus dan lain-lain, yang melibatkan orang-orang seperti itu,” kata Asep.Sebelumnya, pada 7 Agustus 2025, KPK juga telah memeriksa mantan Menteri Agama Yaqut Cholil Qoumas terkait kasus ini. Selanjutnya, pada 9 Agustus 2025, KPK mengumumkan dimulainya penyidikan resmi.KPK bersama Badan Pemeriksa Keuangan (BPK) RI sedang menghitung kerugian negara akibat kasus dugaan korupsi kuota haji.Baca juga: KPK Panggil Staf PBNU dan PNS Kemenag Jadi Saksi Kasus Kuota Haji",10/09/2025,PROV
